order_id,order_date,customer_id,customer_name,region,category,product_name,quantity,unit_price,total_sales
2797,2024-05-02,C099,Customer_842,South,Furniture,Office Chair,8,709.48,5675.84
2798,2024-07-07,C171,Customer_366,West,Furniture,Bed Frame,2,391.11,782.22
2799,2024-04-26,C473,Customer_095,East,Clothing,T-Shirt,5,485.29,2426.45
2800,2023-04-10,C175,Customer_222,North,Clothing,Jacket,1,486.13,486.13
2801,2024-02-04,C863,Customer_403,West,Clothing,Jacket,7,29.31,205.17
2802,2024-07-04,C833,Customer_580,East,Clothing,Sneakers,3,986.83,2960.49
2803,2024-10-04,C915,Customer_823,East,Beauty,Lipstick,2,206.9,413.8
2804,2023-02-26,C646,Customer_641,East,Furniture,Dining Table,7,641.71,4491.97
2805,2024-03-31,C491,Customer_341,South,Clothing,Jacket,8,206.05,1648.4
2806,2024-05-10,C695,Customer_704,South,Beauty,Lotion,8,103.82,830.56
2807,2024-02-26,C093,Customer_885,North,Electronics,AirPods,9,11.79,106.11
2808,2024-01-30,C632,Customer_583,South,Clothing,Jeans,8,991.08,7928.64
2809,2024-06-04,C122,Customer_892,East,Clothing,Dress,1,936.76,936.76
2810,2023-09-07,C805,Customer_210,West,Beauty,Lotion,6,401.04,2406.24
2811,2023-07-18,C712,Customer_728,West,Groceries,Juice,1,357.23,357.23
2812,2024-05-24,C480,Customer_902,South,Clothing,Jacket,8,571.34,4570.72
2813,2024-07-31,C165,Customer_525,West,Groceries,Juice,3,931.59,2794.77
2814,2024-06-04,C977,Customer_448,North,Beauty,Lotion,5,773.33,3866.65
2815,2023-08-15,C034,Customer_871,East,Groceries,Milk,1,67.95,67.95
2816,2024-10-05,C080,Customer_677,South,Clothing,Dress,4,981.18,3924.72
2817,2023-06-07,C282,Customer_112,West,Electronics,Samsung TV,1,373.33,373.33
2818,2024-08-04,C268,Customer_917,South,Clothing,Dress,3,320.23,960.69
2819,2023-07-05,C365,Customer_547,North,Groceries,Juice,6,171.48,1028.88
2820,2024-05-06,C537,Customer_234,East,Clothing,Jeans,1,176.58,176.58
2821,2023-09-20,C180,Customer_719,East,Clothing,Jeans,6,429.15,2574.9
2822,2023-06-20,C121,Customer_765,East,Electronics,Smartwatch,8,457.35,3658.8
2823,2023-05-16,C069,Customer_446,South,Electronics,Samsung TV,5,705.71,3528.55
2824,2024-03-06,C227,Customer_593,West,Beauty,Shampoo,4,58.66,234.64
2825,2024-07-19,C792,Customer_322,South,Groceries,Juice,2,680.57,1361.14
2826,2024-06-14,C899,Customer_293,East,Beauty,Perfume,6,687.49,4124.94
2827,2023-03-07,C447,Customer_803,West,Clothing,T-Shirt,5,594.96,2974.8
2828,2024-09-01,C412,Customer_508,North,Electronics,iPhone 13,4,792.94,3171.76
2829,2023-05-01,C420,Customer_929,West,Furniture,Office Chair,2,212.2,424.4
2830,2024-09-07,C647,Customer_825,East,Beauty,Shampoo,8,188.86,1510.88
2831,2024-04-04,C568,Customer_638,East,Electronics,Samsung TV,8,795.6,6364.8
2832,2024-03-23,C167,Customer_460,North,Electronics,Samsung TV,3,23.81,71.43
2833,2024-09-25,C233,Customer_327,North,Electronics,AirPods,4,485.32,1941.28
2834,2024-07-16,C334,Customer_715,South,Furniture,Sofa,4,349.05,1396.2
2835,2023-03-16,C093,Customer_841,South,Groceries,Milk,7,142.42,996.94
2836,2023-06-24,C723,Customer_184,South,Groceries,Eggs,4,744.78,2979.12
2837,2023-01-16,C353,Customer_930,North,Groceries,Eggs,1,404.11,404.11
2838,2023-06-08,C656,Customer_019,South,Beauty,Shampoo,8,976.26,7810.08
2839,2023-02-02,C499,Customer_139,North,Furniture,Sofa,7,812.26,5685.82
2840,2023-07-23,C562,Customer_676,West,Beauty,Shampoo,5,969.74,4848.7
2841,2023-08-26,C765,Customer_764,East,Electronics,Laptop,8,197.47,1579.76
2842,2023-06-13,C566,Customer_898,East,Beauty,Lotion,3,956.57,2869.71
2843,2023-06-28,C871,Customer_618,South,Electronics,iPhone 13,2,830.24,1660.48
2844,2024-09-20,C342,Customer_559,North,Clothing,T-Shirt,9,518.57,4667.13
2845,2023-01-23,C812,Customer_662,North,Electronics,AirPods,5,49.93,249.65
2846,2024-06-24,C720,Customer_415,South,Beauty,Face Cream,6,993.22,5959.32
2847,2023-02-15,C682,Customer_379,West,Groceries,Milk,3,513.45,1540.35
2848,2023-10-01,C826,Customer_146,North,Electronics,Samsung TV,2,643.56,1287.12
2849,2023-07-25,C855,Customer_899,South,Beauty,Face Cream,3,401.79,1205.37
2850,2023-09-07,C570,Customer_492,South,Beauty,Face Cream,7,87.88,615.16
2851,2023-06-02,C382,Customer_280,West,Beauty,Perfume,4,139.62,558.48
2852,2024-03-07,C933,Customer_094,North,Clothing,T-Shirt,8,548.1,4384.8
2853,2023-01-22,C336,Customer_664,West,Beauty,Lipstick,5,827.06,4135.3
2854,2024-03-28,C359,Customer_574,North,Electronics,AirPods,5,865.59,4327.95
2855,2024-01-03,C757,Customer_877,North,Groceries,Juice,6,434.38,2606.28
2856,2024-05-24,C260,Customer_584,South,Furniture,Office Chair,2,404.42,808.84
2857,2023-09-14,C882,Customer_341,North,Electronics,Laptop,8,491.51,3932.08
2858,2023-01-05,C816,Customer_940,South,Groceries,Rice,9,580.03,5220.27
2859,2024-01-30,C417,Customer_031,North,Groceries,Cereal,7,22.3,156.1
2860,2023-01-21,C839,Customer_418,North,Beauty,Lotion,6,42.5,255.0
2861,2023-07-30,C683,Customer_116,West,Groceries,Eggs,5,831.73,4158.65
2862,2024-06-19,C081,Customer_780,West,Beauty,Lipstick,9,494.81,4453.29
2863,2024-03-16,C553,Customer_181,East,Electronics,iPhone 13,6,354.55,2127.3
2864,2023-11-29,C761,Customer_704,South,Furniture,Bookshelf,6,532.53,3195.18
2865,2023-12-18,C948,Customer_592,West,Electronics,AirPods,8,141.28,1130.24
2866,2024-01-02,C900,Customer_482,East,Electronics,Laptop,6,629.91,3779.46
2867,2023-05-16,C849,Customer_398,South,Groceries,Eggs,6,968.18,5809.08
2868,2023-10-04,C577,Customer_221,East,Electronics,AirPods,7,121.97,853.79
2869,2023-08-04,C697,Customer_719,North,Clothing,Sneakers,4,692.35,2769.4
2870,2023-06-02,C158,Customer_610,East,Electronics,AirPods,2,584.93,1169.86
2871,2023-04-01,C072,Customer_243,West,Electronics,Smartwatch,8,579.75,4638.0
2872,2023-11-19,C472,Customer_371,South,Groceries,Juice,2,330.74,661.48
2873,2023-06-05,C734,Customer_927,South,Furniture,Bed Frame,7,854.01,5978.07
2874,2023-04-12,C192,Customer_077,West,Groceries,Eggs,6,975.77,5854.62
2875,2024-06-19,C238,Customer_135,West,Clothing,Dress,9,475.67,4281.03
2876,2024-07-10,C595,Customer_740,East,Beauty,Lipstick,6,969.86,5819.16
2877,2024-04-28,C763,Customer_676,North,Electronics,Samsung TV,3,790.28,2370.84
2878,2024-09-06,C221,Customer_920,West,Electronics,Laptop,6,364.24,2185.44
2879,2024-03-12,C170,Customer_375,South,Beauty,Perfume,5,504.05,2520.25
2880,2023-11-01,C646,Customer_391,East,Groceries,Cereal,7,834.17,5839.19
2881,2024-08-02,C983,Customer_492,West,Groceries,Juice,5,249.09,1245.45
2882,2024-03-22,C196,Customer_755,South,Furniture,Bed Frame,6,528.06,3168.36
2883,2024-09-27,C828,Customer_602,West,Electronics,Smartwatch,3,457.66,1372.98
2884,2023-03-17,C008,Customer_768,East,Electronics,Laptop,4,888.85,3555.4
2885,2023-04-26,C709,Customer_980,West,Beauty,Shampoo,9,158.36,1425.24
2886,2023-09-02,C484,Customer_680,South,Beauty,Shampoo,6,139.04,834.24
2887,2024-03-16,C589,Customer_160,East,Furniture,Dining Table,3,700.99,2102.97
2888,2023-01-19,C950,Customer_011,East,Beauty,Lotion,1,40.08,40.08
2889,2023-10-03,C936,Customer_032,North,Electronics,Laptop,5,73.4,367.0
2890,2023-08-17,C387,Customer_228,South,Groceries,Juice,8,425.74,3405.92
2891,2023-03-15,C318,Customer_795,North,Beauty,Lipstick,4,419.79,1679.16
2892,2024-08-28,C348,Customer_793,East,Furniture,Bed Frame,5,62.52,312.6
2893,2023-12-14,C648,Customer_176,West,Beauty,Shampoo,1,569.42,569.42
2894,2023-09-14,C135,Customer_719,East,Beauty,Face Cream,1,787.81,787.81
2895,2023-03-15,C243,Customer_567,North,Furniture,Bed Frame,8,639.86,5118.88
2896,2023-06-23,C527,Customer_697,North,Beauty,Face Cream,9,912.75,8214.75
2897,2024-04-02,C656,Customer_008,South,Clothing,Sneakers,3,844.94,2534.82
2898,2023-04-22,C552,Customer_497,South,Clothing,Jacket,7,688.75,4821.25
2899,2024-03-17,C699,Customer_245,East,Clothing,Dress,6,805.51,4833.06
2900,2024-07-19,C155,Customer_175,West,Clothing,Dress,5,442.41,2212.05
2901,2023-11-04,C993,Customer_300,South,Furniture,Bed Frame,3,25.11,75.33
2902,2023-01-24,C404,Customer_813,West,Clothing,Jeans,2,65.19,130.38
2903,2023-05-27,C990,Customer_730,West,Clothing,Jacket,8,724.05,5792.4
2904,2024-05-25,C999,Customer_303,South,Beauty,Lotion,6,653.59,3921.54
2905,2023-05-17,C521,Customer_024,South,Beauty,Perfume,6,495.1,2970.6
2906,2024-02-18,C172,Customer_869,East,Beauty,Shampoo,4,723.38,2893.52
2907,2023-08-02,C489,Customer_462,West,Furniture,Bed Frame,7,766.4,5364.8
2908,2023-09-17,C977,Customer_424,South,Groceries,Eggs,4,812.2,3248.8
2909,2024-06-07,C155,Customer_257,South,Beauty,Perfume,5,939.19,4695.95
2910,2023-05-01,C344,Customer_277,North,Beauty,Lipstick,4,339.76,1359.04
2911,2024-02-13,C259,Customer_307,South,Furniture,Bookshelf,1,178.44,178.44
2912,2023-03-25,C246,Customer_733,West,Clothing,Jeans,6,927.72,5566.32
2913,2023-04-16,C373,Customer_572,East,Furniture,Sofa,6,10.41,62.46
2914,2023-02-05,C337,Customer_341,South,Clothing,T-Shirt,6,968.53,5811.18
2915,2024-02-18,C952,Customer_839,West,Furniture,Office Chair,3,655.16,1965.48
2916,2023-04-23,C560,Customer_381,East,Groceries,Milk,7,326.12,2282.84
2917,2023-10-06,C099,Customer_916,East,Groceries,Eggs,9,488.56,4397.04
2918,2023-05-12,C844,Customer_574,North,Groceries,Rice,5,171.15,855.75
2919,2023-09-03,C646,Customer_455,East,Beauty,Lotion,7,165.2,1156.4
2920,2024-06-28,C516,Customer_533,West,Furniture,Sofa,8,449.67,3597.36
2921,2023-04-11,C999,Customer_655,East,Electronics,iPhone 13,5,638.81,3194.05
2922,2023-11-12,C555,Customer_425,South,Furniture,Dining Table,5,396.12,1980.6
2923,2023-09-22,C431,Customer_604,West,Groceries,Juice,5,545.92,2729.6
2924,2023-01-13,C546,Customer_076,West,Electronics,Smartwatch,4,956.31,3825.24
2925,2023-04-01,C709,Customer_486,East,Electronics,Smartwatch,1,589.99,589.99
2926,2023-12-06,C007,Customer_804,East,Clothing,Sneakers,8,662.56,5300.48
2927,2023-03-23,C655,Customer_942,East,Groceries,Cereal,6,817.7,4906.2
2928,2024-07-08,C428,Customer_752,North,Beauty,Lotion,7,394.24,2759.68
2929,2023-06-20,C014,Customer_298,North,Beauty,Face Cream,1,419.06,419.06
2930,2024-09-18,C093,Customer_617,West,Furniture,Bed Frame,4,774.31,3097.24
2931,2023-01-18,C969,Customer_181,North,Electronics,iPhone 13,5,425.19,2125.95
2932,2023-05-04,C875,Customer_043,East,Beauty,Lotion,9,883.04,7947.36
2933,2023-07-01,C260,Customer_197,West,Furniture,Bookshelf,7,88.39,618.73
2934,2023-01-20,C732,Customer_336,West,Clothing,T-Shirt,5,453.68,2268.4
2935,2024-05-06,C900,Customer_255,East,Furniture,Sofa,9,393.89,3545.01
2936,2023-11-09,C242,Customer_149,East,Electronics,iPhone 13,2,287.9,575.8
2937,2023-04-04,C850,Customer_620,North,Electronics,AirPods,6,680.84,4085.04
2938,2024-08-23,C668,Customer_538,West,Beauty,Shampoo,5,301.02,1505.1
2939,2024-03-25,C329,Customer_612,West,Clothing,T-Shirt,2,770.74,1541.48
2940,2023-02-17,C311,Customer_407,East,Electronics,AirPods,1,806.6,806.6
2941,2023-12-13,C837,Customer_015,North,Groceries,Milk,2,765.17,1530.34
2942,2023-04-27,C259,Customer_614,North,Furniture,Bookshelf,3,848.88,2546.64
2943,2024-09-04,C045,Customer_955,East,Clothing,Sneakers,4,605.37,2421.48
2944,2024-02-10,C401,Customer_374,East,Electronics,Samsung TV,5,75.63,378.15
2945,2024-08-21,C794,Customer_693,North,Beauty,Lotion,1,658.83,658.83
2946,2024-05-08,C328,Customer_492,East,Groceries,Milk,7,825.04,5775.28
2947,2023-04-29,C399,Customer_891,North,Beauty,Face Cream,9,413.94,3725.46
2948,2024-04-24,C330,Customer_660,North,Electronics,AirPods,9,493.16,4438.44
2949,2023-04-14,C821,Customer_949,East,Clothing,Jacket,9,423.95,3815.55
2950,2024-03-20,C147,Customer_958,South,Electronics,iPhone 13,1,575.92,575.92
2951,2024-07-28,C410,Customer_027,West,Groceries,Juice,8,981.32,7850.56
2952,2023-05-01,C060,Customer_107,East,Furniture,Bed Frame,5,111.2,556.0
2953,2023-03-21,C658,Customer_564,South,Beauty,Lipstick,9,986.21,8875.89
2954,2023-10-29,C089,Customer_828,East,Furniture,Sofa,2,801.77,1603.54
2955,2023-12-18,C246,Customer_111,North,Electronics,Smartwatch,7,436.19,3053.33
2956,2024-06-02,C678,Customer_128,North,Groceries,Rice,6,895.65,5373.9
2957,2023-02-13,C707,Customer_851,North,Groceries,Juice,3,810.89,2432.67
2958,2023-09-21,C101,Customer_132,South,Clothing,Dress,8,430.75,3446.0
2959,2023-12-15,C098,Customer_120,North,Furniture,Sofa,9,540.83,4867.47
2960,2023-06-17,C001,Customer_572,North,Electronics,iPhone 13,5,927.93,4639.65
2961,2023-07-31,C883,Customer_698,North,Groceries,Cereal,5,204.98,1024.9
2962,2024-09-28,C253,Customer_132,South,Furniture,Bookshelf,2,377.75,755.5
2963,2024-08-31,C656,Customer_778,South,Furniture,Office Chair,4,211.5,846.0
2964,2023-11-10,C902,Customer_275,West,Groceries,Cereal,2,439.39,878.78
2965,2023-05-19,C264,Customer_974,West,Electronics,AirPods,5,503.0,2515.0
2966,2023-10-16,C783,Customer_087,West,Electronics,iPhone 13,3,709.96,2129.88
2967,2023-07-20,C467,Customer_540,East,Groceries,Eggs,7,35.22,246.54
2968,2024-06-12,C579,Customer_135,North,Groceries,Juice,4,550.44,2201.76
2969,2023-07-19,C586,Customer_531,East,Beauty,Perfume,7,332.25,2325.75
2970,2023-10-14,C485,Customer_599,South,Clothing,Dress,1,538.39,538.39
2971,2023-08-16,C555,Customer_907,West,Electronics,Samsung TV,4,998.91,3995.64
2972,2023-09-16,C028,Customer_467,South,Beauty,Lipstick,1,343.55,343.55
2973,2023-10-03,C887,Customer_101,South,Groceries,Eggs,4,652.04,2608.16
2974,2024-01-15,C300,Customer_682,East,Clothing,Jeans,7,196.18,1373.26
2975,2023-11-28,C130,Customer_156,North,Electronics,iPhone 13,8,792.8,6342.4
2976,2023-09-24,C579,Customer_455,North,Electronics,Samsung TV,6,609.7,3658.2
2977,2023-05-19,C739,Customer_977,East,Furniture,Dining Table,8,476.46,3811.68
2978,2024-06-04,C102,Customer_953,South,Groceries,Cereal,9,830.09,7470.81
2979,2023-04-13,C165,Customer_973,North,Beauty,Lipstick,1,270.01,270.01
2980,2024-06-08,C424,Customer_613,North,Electronics,Laptop,6,77.12,462.72
2981,2023-07-10,C482,Customer_250,North,Clothing,Sneakers,2,511.02,1022.04
2982,2024-08-01,C915,Customer_968,South,Clothing,Jacket,5,745.29,3726.45
2983,2023-03-26,C509,Customer_988,East,Groceries,Milk,7,530.18,3711.26
2984,2024-09-24,C292,Customer_849,North,Clothing,Dress,5,901.66,4508.3
2985,2024-10-07,C799,Customer_876,North,Furniture,Sofa,8,756.13,6049.04
2986,2023-07-02,C684,Customer_524,South,Clothing,Jeans,1,943.18,943.18
2987,2024-06-07,C756,Customer_664,North,Furniture,Office Chair,3,409.77,1229.31
2988,2023-06-24,C907,Customer_013,East,Groceries,Eggs,8,660.75,5286.0
2989,2024-03-08,C456,Customer_448,West,Groceries,Cereal,8,808.34,6466.72
2990,2024-01-20,C071,Customer_590,North,Furniture,Dining Table,4,392.0,1568.0
2991,2024-03-12,C520,Customer_013,East,Clothing,Sneakers,2,89.18,178.36
2992,2024-02-01,C803,Customer_535,West,Electronics,Smartwatch,5,294.68,1473.4
2993,2023-07-12,C460,Customer_832,North,Groceries,Milk,2,736.73,1473.46
2994,2023-02-21,C963,Customer_325,North,Groceries,Rice,9,158.05,1422.45
2995,2023-03-24,C851,Customer_514,North,Clothing,Sneakers,3,932.25,2796.75
2996,2023-01-26,C977,Customer_334,West,Clothing,Dress,5,204.96,1024.8
2997,2024-02-01,C420,Customer_614,West,Beauty,Face Cream,6,856.07,5136.42
2998,2023-01-21,C982,Customer_304,East,Clothing,Jeans,8,742.21,5937.68
2999,2023-06-06,C533,Customer_158,West,Beauty,Lotion,7,29.41,205.87
3000,2023-03-06,C235,Customer_662,East,Electronics,Smartwatch,9,256.44,2307.96
3001,2024-06-18,C589,Customer_597,East,Furniture,Sofa,5,794.04,3970.2
3002,2024-04-03,C213,Customer_479,East,Groceries,Juice,9,178.45,1606.05
3003,2024-08-11,C342,Customer_524,South,Furniture,Office Chair,7,495.54,3468.78
3004,2023-01-15,C144,Customer_858,South,Furniture,Sofa,7,707.75,4954.25
3005,2023-06-20,C232,Customer_270,South,Groceries,Rice,5,238.33,1191.65
3006,2024-04-27,C565,Customer_877,North,Electronics,Samsung TV,4,326.33,1305.32
3007,2023-04-26,C791,Customer_629,East,Furniture,Sofa,3,457.75,1373.25
3008,2024-03-12,C739,Customer_864,East,Beauty,Shampoo,3,193.08,579.24
3009,2024-02-07,C160,Customer_870,South,Beauty,Lipstick,5,964.98,4824.9
3010,2023-05-20,C632,Customer_706,South,Beauty,Lipstick,4,330.25,1321.0
3011,2023-11-06,C513,Customer_058,South,Groceries,Eggs,4,511.7,2046.8
3012,2024-06-05,C774,Customer_364,West,Groceries,Cereal,3,497.75,1493.25
3013,2023-09-08,C622,Customer_456,West,Clothing,Jeans,7,992.1,6944.7
3014,2024-05-29,C014,Customer_133,East,Furniture,Bookshelf,8,289.18,2313.44
3015,2024-09-27,C892,Customer_208,East,Furniture,Bookshelf,9,50.1,450.9
3016,2023-10-08,C155,Customer_590,East,Groceries,Cereal,7,407.93,2855.51
3017,2024-05-06,C788,Customer_879,East,Clothing,Dress,1,301.35,301.35
3018,2024-09-11,C240,Customer_963,South,Beauty,Shampoo,4,320.9,1283.6
3019,2024-05-19,C726,Customer_070,East,Beauty,Shampoo,7,93.04,651.28
3020,2024-07-31,C054,Customer_806,South,Electronics,Smartwatch,8,81.62,652.96
3021,2023-08-27,C309,Customer_896,North,Electronics,Samsung TV,6,843.51,5061.06
3022,2024-04-13,C027,Customer_166,West,Furniture,Office Chair,3,416.59,1249.77
3023,2023-09-20,C103,Customer_960,East,Groceries,Rice,2,944.13,1888.26
3024,2023-07-16,C616,Customer_926,South,Furniture,Bookshelf,7,299.52,2096.64
3025,2024-06-23,C628,Customer_653,West,Clothing,Sneakers,5,58.67,293.35
3026,2024-03-28,C125,Customer_537,East,Groceries,Milk,2,564.23,1128.46
3027,2024-03-27,C402,Customer_517,North,Electronics,AirPods,2,28.85,57.7
3028,2024-06-12,C254,Customer_121,North,Beauty,Perfume,3,516.9,1550.7
3029,2023-07-20,C689,Customer_342,West,Groceries,Eggs,5,70.69,353.45
3030,2023-08-24,C088,Customer_940,South,Groceries,Rice,7,152.73,1069.11
3031,2023-11-09,C531,Customer_447,West,Groceries,Juice,8,222.13,1777.04
3032,2024-07-10,C763,Customer_762,North,Electronics,iPhone 13,9,459.69,4137.21
3033,2023-11-05,C508,Customer_558,East,Groceries,Juice,8,786.08,6288.64
3034,2024-09-12,C003,Customer_028,East,Beauty,Shampoo,5,423.82,2119.1
3035,2024-04-22,C511,Customer_333,South,Beauty,Lipstick,7,641.02,4487.14
3036,2023-12-30,C843,Customer_250,North,Beauty,Perfume,2,14.32,28.64
3037,2024-01-23,C857,Customer_801,West,Beauty,Lotion,1,933.89,933.89
3038,2024-10-07,C016,Customer_556,West,Electronics,Smartwatch,1,326.46,326.46
3039,2024-01-03,C620,Customer_217,East,Beauty,Perfume,8,727.62,5820.96
3040,2023-03-29,C196,Customer_478,North,Electronics,Smartwatch,4,108.67,434.68
3041,2023-02-16,C568,Customer_544,West,Beauty,Face Cream,2,182.9,365.8
3042,2023-08-27,C703,Customer_873,South,Furniture,Bookshelf,7,602.58,4218.06
3043,2024-02-22,C599,Customer_021,North,Electronics,AirPods,8,582.8,4662.4
3044,2023-09-05,C898,Customer_653,West,Clothing,Jacket,7,331.81,2322.67
3045,2024-08-24,C371,Customer_560,West,Clothing,Dress,4,757.88,3031.52
3046,2023-04-27,C998,Customer_282,West,Electronics,Laptop,8,120.47,963.76
3047,2024-04-10,C360,Customer_440,South,Electronics,Smartwatch,2,734.97,1469.94
3048,2024-01-01,C104,Customer_766,West,Furniture,Office Chair,6,223.48,1340.88
3049,2023-09-03,C480,Customer_780,North,Groceries,Eggs,1,518.94,518.94
3050,2023-02-25,C940,Customer_752,East,Clothing,T-Shirt,1,737.63,737.63
3051,2023-08-16,C293,Customer_025,East,Beauty,Lotion,9,47.82,430.38
3052,2023-02-10,C762,Customer_087,South,Electronics,AirPods,9,165.93,1493.37
3053,2024-01-25,C638,Customer_828,West,Beauty,Face Cream,6,848.93,5093.58
3054,2023-11-21,C902,Customer_575,West,Furniture,Office Chair,4,729.83,2919.32
3055,2023-03-01,C254,Customer_180,North,Furniture,Dining Table,6,613.35,3680.1
3056,2023-08-11,C520,Customer_616,South,Clothing,Sneakers,8,72.26,578.08
3057,2024-03-28,C463,Customer_228,North,Furniture,Bookshelf,1,320.24,320.24
3058,2024-05-07,C022,Customer_343,North,Electronics,Samsung TV,9,864.94,7784.46
3059,2024-07-24,C179,Customer_598,South,Beauty,Shampoo,8,273.5,2188.0
3060,2023-03-19,C540,Customer_506,North,Clothing,Dress,5,931.5,4657.5
3061,2023-09-20,C830,Customer_861,North,Beauty,Shampoo,4,285.27,1141.08
3062,2024-08-07,C263,Customer_166,South,Furniture,Office Chair,7,15.27,106.89
3063,2024-02-16,C226,Customer_170,East,Electronics,iPhone 13,5,876.37,4381.85
3064,2023-03-13,C690,Customer_855,East,Clothing,Dress,6,852.97,5117.82
3065,2023-02-23,C735,Customer_379,East,Clothing,Jeans,6,271.95,1631.7
3066,2024-07-01,C949,Customer_409,South,Beauty,Shampoo,9,658.02,5922.18
3067,2024-03-30,C981,Customer_137,East,Furniture,Bed Frame,9,664.91,5984.19
3068,2024-04-28,C150,Customer_875,East,Clothing,Jeans,7,194.91,1364.37
3069,2024-09-10,C733,Customer_783,North,Furniture,Bed Frame,7,125.28,876.96
3070,2024-09-11,C861,Customer_532,North,Furniture,Bed Frame,1,400.04,400.04
3071,2023-12-09,C612,Customer_252,West,Electronics,Laptop,1,558.78,558.78
3072,2024-06-16,C392,Customer_412,South,Furniture,Office Chair,6,690.5,4143.0
3073,2023-03-14,C720,Customer_586,South,Beauty,Lotion,9,652.21,5869.89
3074,2024-03-10,C818,Customer_373,North,Electronics,iPhone 13,3,943.18,2829.54
3075,2023-11-29,C925,Customer_691,East,Furniture,Dining Table,1,464.07,464.07
3076,2024-04-17,C784,Customer_319,North,Electronics,iPhone 13,4,481.8,1927.2
3077,2024-07-14,C785,Customer_168,West,Beauty,Lipstick,5,173.72,868.6
3078,2024-02-06,C933,Customer_591,East,Beauty,Lipstick,4,932.62,3730.48
